"","gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","specialTeamsPlayType","specialTeamsResult","kickerId","returnerId","kickBlockerId","yardlineSide","yardlineNumber","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","preSnapHomeScore","preSnapVisitorScore","passResult","kickLength","kickReturnYardage","playResult","absoluteYardlineNumber","distance","result","seconds","season","week","gameDate","gameTimeEastern","homeTeamAbbr","visitorTeamAbbr","score_diff","height","weight","birthDate","collegeName","Position","displayName"
"1040",2019092213,3553,"(6:40) G.Zuerlein 37 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",4,4,1,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"CLE",19,6M 40S,NA,NA,NA,13,17,NA,37,NA,0,29,37,"1",400,2019,3,"09/22/2019","20:20:00","CLE","LA",4,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"1041",2019092300,2443,"(:05) D.Hopkins 35 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,1,10,"WAS","Field Goal","Kick Attempt Good","40125",NA,NA,"CHI",17,5S,NA,NA,NA,0,28,NA,35,NA,0,93,35,"1",1805,2019,3,"09/23/2019","20:15:00","WAS","CHI",-28,"6-2",203,"1990-10-01","Florida State","K","Dustin Hopkins"
"1042",2019092300,2707,"(10:20) E.Pineiro 44 yard field goal is No Good, Wide Right, Center-P.Scales, Holder-P.O'Donnell.",3,4,12,"CHI","Field Goal","Kick Attempt No Good","46426",NA,NA,"WAS",26,10M 20S,NA,NA,NA,3,28,NA,44,NA,-8,84,44,"0",1520,2019,3,"09/23/2019","20:15:00","WAS","CHI",25,"5-11",178,"1995-09-13","Florida","K","Eddy Pineiro"
"1043",2019092300,4173,"(1:54) E.Pineiro 38 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,4,2,"CHI","Field Goal","Kick Attempt Good","46426",NA,NA,"WAS",20,1M 54S,NA,NA,NA,15,28,NA,38,NA,0,30,38,"1",114,2019,3,"09/23/2019","20:15:00","WAS","CHI",13,"5-11",178,"1995-09-13","Florida","K","Eddy Pineiro"
"1044",2019092600,944,"(14:04) M.Crosby 30 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,4,7,"GB","Field Goal","Kick Attempt Good","32386",NA,NA,"PHI",12,14M 4S,NA,NA,NA,7,0,NA,30,NA,0,22,30,"1",2644,2019,4,"09/26/2019","20:20:00","GB","PHI",7,"6-1",207,"1984-09-03","Colorado","K","Mason Crosby"
"1045",2019092600,1354,"(8:28) M.Crosby 31 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,4,2,"GB","Field Goal","Kick Attempt Good","32386",NA,NA,"PHI",13,8M 28S,NA,NA,NA,10,7,NA,31,NA,0,23,31,"1",2308,2019,4,"09/26/2019","20:20:00","GB","PHI",3,"6-1",207,"1984-09-03","Colorado","K","Mason Crosby"
"1046",2019092900,2175,"(:35) M.Bryant 32 yard field goal is No Good, Hit Left Upright, Center-J.Harris, Holder-M.Bosher.",2,4,4,"ATL","Field Goal","Kick Attempt No Good","27091",NA,NA,"TEN",14,35S,NA,NA,NA,7,24,NA,32,NA,-8,96,32,"0",1835,2019,4,"09/29/2019","13:00:00","ATL","TEN",-17,"5-9",203,"05/29/1975","Baylor","K","Matt Bryant"
"1047",2019092900,2619,"(11:41) M.Bryant 42 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",3,4,20,"ATL","Field Goal","Kick Attempt Good","27091",NA,NA,"TEN",24,11M 41S,NA,NA,NA,7,24,NA,42,NA,0,34,42,"1",1601,2019,4,"09/29/2019","13:00:00","ATL","TEN",-17,"5-9",203,"05/29/1975","Baylor","K","Matt Bryant"
"1048",2019092901,1866,"(:11) A.Seibert 24 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,4,6,"CLE","Field Goal","Kick Attempt Good","47953",NA,NA,"BAL",6,11S,NA,NA,NA,7,7,NA,24,NA,0,16,24,"1",1811,2019,4,"09/29/2019","13:00:00","BAL","CLE",0,"5-9",214,"1996-11-15","Oklahoma","K","Austin Seibert"
"1049",2019092901,2139,"(11:19) J.Tucker 41 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",3,4,8,"BAL","Field Goal","Kick Attempt Good","39470",NA,NA,"CLE",23,11M 19S,NA,NA,NA,7,10,NA,41,NA,0,87,41,"1",1579,2019,4,"09/29/2019","13:00:00","BAL","CLE",-3,"6-1",183,"1989-11-21","Texas","K","Justin Tucker"
"1050",2019092901,3515,"(7:01) A.Seibert 43 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",4,4,4,"CLE","Field Goal","Kick Attempt Good","47953",NA,NA,"BAL",25,7M 1S,NA,NA,NA,18,30,NA,43,NA,0,85,43,"1",421,2019,4,"09/29/2019","13:00:00","BAL","CLE",12,"5-9",214,"1996-11-15","Oklahoma","K","Austin Seibert"
"1051",2019092902,2134,"(2:00) S.Hauschka 46 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,4,13,"BUF","Field Goal","Kick Attempt Good","33469",NA,NA,"NE",28,2M 0S,NA,NA,NA,0,13,NA,46,NA,0,82,46,"1",1920,2019,4,"09/29/2019","13:00:00","BUF","NE",-13,"76",210,"1985-06-29","North Carolina State","K","Stephen Hauschka"
"1052",2019092902,3540,"(1:00) S.Gostkowski 23 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,4,4,"NE","Field Goal","Kick Attempt Good","30932",NA,NA,"BUF",4,1M 0S,NA,NA,NA,10,13,NA,23,NA,0,14,23,"1",960,2019,4,"09/29/2019","13:00:00","BUF","NE",3,"6-1",215,"1984-01-28","Memphis","K","Stephen Gostkowski"
"1053",2019092903,305,"(10:09) M.Prater 25 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",1,4,7,"DET","Field Goal","Kick Attempt Good","31446",NA,NA,"KC",7,10M 9S,NA,NA,NA,0,0,NA,25,NA,0,17,25,"1",3309,2019,4,"09/29/2019","13:00:00","DET","KC",0,"5-10",201,"1984-08-10","Central Florida","K","Matt Prater"
"1054",2019092903,555,"(5:43) H.Butker 36 yard field goal is No Good, Wide Right, Center-J.Winchester, Holder-D.Colquitt.",1,4,10,"KC","Field Goal","Kick Attempt No Good","45046",NA,NA,"DET",18,5M 43S,NA,NA,NA,3,0,NA,36,NA,-8,92,36,"0",3043,2019,4,"09/29/2019","13:00:00","DET","KC",-3,"6-4",205,"1995-07-14","Georgia Tech","K","Harrison Butker"
"1055",2019092903,1093,"(14:16) H.Butker 23 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,4,5,"KC","Field Goal","Kick Attempt Good","45046",NA,NA,"DET",5,14M 16S,NA,NA,NA,10,0,NA,23,NA,0,15,23,"1",2656,2019,4,"09/29/2019","13:00:00","DET","KC",-10,"6-4",205,"1995-07-14","Georgia Tech","K","Harrison Butker"
"1056",2019092903,1976,"(1:08) M.Prater 48 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,4,5,"DET","Field Goal","Kick Attempt Good","31446",NA,NA,"KC",29,1M 8S,NA,NA,NA,10,10,NA,48,NA,0,81,48,"1",1868,2019,4,"09/29/2019","13:00:00","DET","KC",0,"5-10",201,"1984-08-10","Central Florida","K","Matt Prater"
"1057",2019092903,2137,"(:06) H.Butker 44 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,2,10,"KC","Field Goal","Kick Attempt Good","45046",NA,NA,"DET",26,6S,NA,NA,NA,13,10,NA,44,NA,0,36,44,"1",1806,2019,4,"09/29/2019","13:00:00","DET","KC",-3,"6-4",205,"1995-07-14","Georgia Tech","K","Harrison Butker"
"1058",2019092903,2970,"(6:24) M.Prater 53 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",3,4,6,"DET","Field Goal","Kick Attempt Good","31446",NA,NA,"KC",35,6M 24S,NA,NA,NA,13,20,NA,53,NA,0,75,53,"1",1284,2019,4,"09/29/2019","13:00:00","DET","KC",-7,"5-10",201,"1984-08-10","Central Florida","K","Matt Prater"
"1059",2019092904,659,"(2:28) J.Slye 48 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",1,4,5,"CAR","Field Goal","Kick Attempt Good","48337",NA,NA,"HOU",30,2M 28S,NA,NA,NA,0,0,NA,48,NA,0,80,48,"1",2848,2019,4,"09/29/2019","13:00:00","HOU","CAR",0,"5-11",213,"1996-04-10","Virginia Tech","K","Joey Slye"
"1060",2019092904,897,"(13:40) K.Fairbairn 52 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-B.Anger.",2,4,6,"HOU","Field Goal","Kick Attempt No Good","43846",NA,NA,"CAR",34,13M 40S,NA,NA,NA,0,3,NA,52,NA,-8,76,52,"0",2620,2019,4,"09/29/2019","13:00:00","HOU","CAR",-3,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"1061",2019092904,1320,"(8:03) K.Fairbairn 37 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.",2,4,9,"HOU","Field Goal","Kick Attempt Good","43846",NA,NA,"CAR",19,8M 3S,NA,NA,NA,0,3,NA,37,NA,0,91,37,"1",2283,2019,4,"09/29/2019","13:00:00","HOU","CAR",-3,"6-0",183,"1994-01-29","UCLA","K","Ka'imi Fairbairn"
"1062",2019092904,3156,"(14:55) J.Slye 55 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",4,4,4,"CAR","Field Goal","Kick Attempt Good","48337",NA,NA,"HOU",37,14M 55S,NA,NA,NA,10,10,NA,55,NA,0,47,55,"1",895,2019,4,"09/29/2019","13:00:00","HOU","CAR",0,"5-11",213,"1996-04-10","Virginia Tech","K","Joey Slye"
"1063",2019092904,3998,"(:31) J.Slye 26 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",4,4,6,"CAR","Field Goal","Kick Attempt Good","48337",NA,NA,"HOU",8,31S,NA,NA,NA,10,13,NA,26,NA,0,18,26,"1",31,2019,4,"09/29/2019","13:00:00","HOU","CAR",3,"5-11",213,"1996-04-10","Virginia Tech","K","Joey Slye"
"1064",2019092905,1521,"(7:37) A.Vinatieri 26 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,4,8,"IND","Field Goal","Kick Attempt Good","21213",NA,NA,"OAK",8,7M 37S,NA,NA,NA,7,21,NA,26,NA,0,18,26,"1",2257,2019,4,"09/29/2019","13:00:00","IND","OAK",-14,"72",212,"1972-12-28","South Dakota State","K","Adam Vinatieri"
"1065",2019092905,2269,"(:37) A.Vinatieri 57 yard field goal is No Good, Wide Left, Center-L.Rhodes, Holder-R.Sanchez.",2,4,9,"IND","Field Goal","Kick Attempt No Good","21213",NA,NA,"OAK",39,37S,NA,NA,NA,10,21,NA,57,NA,-8,49,57,"0",1837,2019,4,"09/29/2019","13:00:00","IND","OAK",-11,"72",212,"1972-12-28","South Dakota State","K","Adam Vinatieri"
"1066",2019092905,2969,"(3:18) D.Carlson 26 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",3,4,8,"OAK","Field Goal","Kick Attempt Good","46236",NA,NA,"IND",8,3M 18S,NA,NA,NA,10,21,NA,26,NA,0,102,26,"1",1098,2019,4,"09/29/2019","13:00:00","IND","OAK",11,"6-5",215,"1995-01-23","Auburn","K","Daniel Carlson"
"1067",2019092906,1132,"(11:15) J.Sanders 30 yard field goal is GOOD, Center-T.Pepper, Holder-M.Haack.",2,4,12,"MIA","Field Goal","Kick Attempt Good","46298",NA,NA,"LAC",12,11M 15S,NA,NA,NA,7,10,NA,30,NA,0,98,30,"1",2475,2019,4,"09/29/2019","13:00:00","MIA","LAC",-3,"5-11",186,"1995-11-16","New Mexico","K","Jason Sanders"
"1068",2019092906,1708,"(3:39) (Field Goal formation) J.Sanders 50 yard field goal is No Good, Wide Right, Center-T.Pepper, Holder-M.Haack.",2,4,8,"MIA","Field Goal","Kick Attempt No Good","46298",NA,NA,"LAC",32,3M 39S,NA,NA,NA,10,10,NA,50,NA,-8,78,50,"0",2019,2019,4,"09/29/2019","13:00:00","MIA","LAC",0,"5-11",186,"1995-11-16","New Mexico","K","Jason Sanders"
"1069",2019092906,2187,"(:03) (Field Goal formation) J.Sanders 52 yard field goal is No Good, Wide Right, Center-T.Pepper, Holder-M.Haack.",2,3,1,"MIA","Field Goal","Kick Attempt No Good","46298",NA,NA,"LAC",34,3S,NA,NA,NA,10,17,NA,52,NA,-8,76,52,"0",1803,2019,4,"09/29/2019","13:00:00","MIA","LAC",-7,"5-11",186,"1995-11-16","New Mexico","K","Jason Sanders"
"1070",2019092906,2816,"(1:27) (Field Goal formation) T.Long 45 yard field goal is GOOD, Center-C.Mazza, Holder-T.Taylor.",3,4,19,"LAC","Field Goal","Kick Attempt Good","42663",NA,NA,"MIA",27,1M 27S,NA,NA,NA,10,17,NA,45,NA,0,37,45,"1",987,2019,4,"09/29/2019","13:00:00","MIA","LAC",7,"6-2",205,"1993-04-06","Alabama-Birmingham","P","Ty Long"
"1071",2019092906,3429,"(7:32) (Field Goal formation) T.Long 51 yard field goal is GOOD, Center-C.Mazza, Holder-T.Taylor.",4,4,8,"LAC","Field Goal","Kick Attempt Good","42663",NA,NA,"MIA",33,7M 32S,NA,NA,NA,10,27,NA,51,NA,0,77,51,"1",452,2019,4,"09/29/2019","13:00:00","MIA","LAC",17,"6-2",205,"1993-04-06","Alabama-Birmingham","P","Ty Long"
"1072",2019092907,1725,"(2:17) D.Hopkins 21 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,4,3,"WAS","Field Goal","Kick Attempt Good","40125",NA,NA,"NYG",3,2M 17S,NA,NA,NA,14,0,NA,21,NA,0,107,21,"1",1937,2019,4,"09/29/2019","13:00:00","NYG","WAS",-14,"6-2",203,"1990-10-01","Florida State","K","Dustin Hopkins"
"1073",2019092907,2128,"(:03) A.Rosas 30 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,1,12,"NYG","Field Goal","Kick Attempt Good","43937",NA,NA,"WAS",12,3S,NA,NA,NA,14,3,NA,30,NA,0,22,30,"1",1803,2019,4,"09/29/2019","13:00:00","NYG","WAS",11,"6-3",221,"1994-12-30","Southern Oregon","K","Aldrick Rosas"
"1074",2019092908,558,"(5:03) J.Myers 33 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",1,4,10,"SEA","Field Goal","Kick Attempt Good","41175",NA,NA,"ARI",15,5M 3S,NA,NA,NA,0,0,NA,33,NA,0,95,33,"1",3003,2019,4,"09/29/2019","16:05:00","ARI","SEA",0,"5-10",190,"1991-05-12","Marist","K","Jason Myers"
"1075",2019092908,1003,"(13:54) Z.Gonzalez 33 yard field goal is GOOD, Center-A.Brewer, Holder-R.Winslow.",2,4,5,"ARI","Field Goal","Kick Attempt Good","45037",NA,NA,"SEA",15,13M 54S,NA,NA,NA,0,10,NA,33,NA,0,95,33,"1",2634,2019,4,"09/29/2019","16:05:00","ARI","SEA",-10,"6-0",202,"1995-05-07","Arizona State","K","Zane Gonzalez"
"1076",2019092908,1434,"(7:43) Z.Gonzalez 48 yard field goal is No Good, Wide Right, Center-A.Brewer, Holder-R.Winslow.",2,4,8,"ARI","Field Goal","Kick Attempt No Good","45037",NA,NA,"SEA",30,7M 43S,NA,NA,NA,3,17,NA,48,NA,-8,80,48,"0",2263,2019,4,"09/29/2019","16:05:00","ARI","SEA",-14,"6-0",202,"1995-05-07","Arizona State","K","Zane Gonzalez"
"1077",2019092908,1999,"(:20) J.Myers 24 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,4,6,"SEA","Field Goal","Kick Attempt Good","41175",NA,NA,"ARI",6,20S,NA,NA,NA,3,17,NA,24,NA,0,16,24,"1",1820,2019,4,"09/29/2019","16:05:00","ARI","SEA",14,"5-10",190,"1991-05-12","Marist","K","Jason Myers"
"1078",2019092909,2582,"(:07) G.Zuerlein 58 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,3,1,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"TB",40,7S,NA,NA,NA,14,28,NA,58,NA,0,70,58,"1",1807,2019,4,"09/29/2019","16:05:00","LA","TB",-14,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"1079",2019092909,3035,"(9:08) G.Zuerlein 44 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,4,22,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"TB",26,9M 8S,NA,NA,NA,17,28,NA,44,NA,0,84,44,"1",1448,2019,4,"09/29/2019","16:05:00","LA","TB",-11,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"1080",2019092909,3283,"(4:38) M.Gay 58 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",3,4,10,"TB","Field Goal","Kick Attempt Good","47928",NA,NA,"LA",40,4M 38S,NA,NA,NA,20,28,NA,58,NA,0,50,58,"1",1178,2019,4,"09/29/2019","16:05:00","LA","TB",8,"6-0",232,"1994-03-15","Utah","K","Matt Gay"
"1081",2019092909,4684,"(2:37) M.Gay 21 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,4,3,"TB","Field Goal","Kick Attempt Good","47928",NA,NA,"LA",3,2M 37S,NA,NA,NA,40,45,NA,21,NA,0,107,21,"1",157,2019,4,"09/29/2019","16:05:00","LA","TB",5,"6-0",232,"1994-03-15","Utah","K","Matt Gay"
"1082",2019092911,664,"(3:16) J.Lambo 25 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",1,4,6,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"DEN",7,3M 16S,NA,NA,NA,7,0,NA,25,NA,0,17,25,"1",2896,2019,4,"09/29/2019","16:25:00","DEN","JAX",-7,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"1083",2019092911,1696,"(4:20) B.McManus 33 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman. Penalty on JAX-C.Davis, Defensive Offside, declined.",2,4,14,"DEN","Field Goal","Kick Attempt Good","40276",NA,NA,"JAX",15,4M 20S,"DOF","JAX 22",0,14,3,NA,33,NA,0,25,33,"1",2060,2019,4,"09/29/2019","16:25:00","DEN","JAX",11,"6-3",201,"1991-07-25","Temple","K","Brandon McManus"
"1084",2019092911,2263,"(:11) J.Lambo 40 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",2,4,14,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"DEN",22,11S,NA,NA,NA,17,3,NA,40,NA,0,88,40,"1",1811,2019,4,"09/29/2019","16:25:00","DEN","JAX",-14,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"1085",2019092911,3879,"(2:58) J.Lambo 34 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",4,4,7,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"DEN",16,2M 58S,NA,NA,NA,17,20,NA,34,NA,0,94,34,"1",178,2019,4,"09/29/2019","16:25:00","DEN","JAX",3,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"1086",2019092911,4390,"(:04) J.Lambo 33 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",4,3,15,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"DEN",15,4S,NA,NA,NA,24,23,NA,33,NA,0,95,33,"1",4,2019,4,"09/29/2019","16:25:00","DEN","JAX",-1,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"1087",2019092912,638,"(5:13) B.Maher 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,4,9,"DAL","Field Goal","Kick Attempt Good","40775",NA,NA,"NO",10,5M 13S,NA,NA,NA,0,0,NA,28,NA,0,100,28,"1",3013,2019,4,"09/29/2019","20:20:00","NO","DAL",0,"6-1",185,"1989-11-21","Nebraska","K","Brett Maher"
"1088",2019092912,977,"(15:00) W.Lutz 40 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,4,18,"NO","Field Goal","Kick Attempt Good","43689",NA,NA,"DAL",22,15M 0S,NA,NA,NA,0,3,NA,40,NA,0,88,40,"1",2700,2019,4,"09/29/2019","20:20:00","NO","DAL",-3,"5-11",184,"1994-07-07","Georgia State","K","Wil Lutz"
"1089",2019092912,1294,"(8:46) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,4,16,"NO","Field Goal","Kick Attempt Good","43689",NA,NA,"DAL",24,8M 46S,NA,NA,NA,3,3,NA,42,NA,0,86,42,"1",2326,2019,4,"09/29/2019","20:20:00","NO","DAL",0,"5-11",184,"1994-07-07","Georgia State","K","Wil Lutz"
"1090",2019092912,2147,"(:02) W.Lutz 19 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,2,1,"NO","Field Goal","Kick Attempt Good","43689",NA,NA,"DAL",1,2S,NA,NA,NA,6,3,NA,19,NA,0,109,19,"1",1802,2019,4,"09/29/2019","20:20:00","NO","DAL",3,"5-11",184,"1994-07-07","Georgia State","K","Wil Lutz"
"1091",2019092912,3052,"(13:45) W.Lutz 26 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,4,2,"NO","Field Goal","Kick Attempt Good","43689",NA,NA,"DAL",8,13M 45S,NA,NA,NA,9,10,NA,26,NA,0,102,26,"1",825,2019,4,"09/29/2019","20:20:00","NO","DAL",-1,"5-11",184,"1994-07-07","Georgia State","K","Wil Lutz"
"1092",2019093000,364,"(8:25) (Field Goal formation) R.Bullock 28 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",1,4,5,"CIN","Field Goal","Kick Attempt Good","38691",NA,NA,"PIT",10,8M 25S,NA,NA,NA,0,0,NA,28,NA,0,20,28,"1",3205,2019,4,"09/30/2019","20:15:00","PIT","CIN",0,"5-9",210,"1989-12-16","Texas A&amp;M","K","Randy Bullock"
"1093",2019093000,1882,"(1:01) (Field Goal formation) C.Boswell 29 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,4,7,"PIT","Field Goal","Kick Attempt Good","41953",NA,NA,"CIN",11,1M 1S,NA,NA,NA,7,3,NA,29,NA,0,21,29,"1",1861,2019,4,"09/30/2019","20:15:00","PIT","CIN",4,"6-2",185,"1991-03-16","Rice","K","Chris Boswell"
"1094",2019093000,3386,"(5:56) (Field Goal formation) C.Boswell 49 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,4,8,"PIT","Field Goal","Kick Attempt Good","41953",NA,NA,"CIN",31,5M 56S,NA,NA,NA,24,3,NA,49,NA,0,79,49,"1",356,2019,4,"09/30/2019","20:15:00","PIT","CIN",21,"6-2",185,"1991-03-16","Rice","K","Chris Boswell"
"1095",2019100300,278,"(12:29) G.Zuerlein 47 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,4,6,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"SEA",29,12M 29S,NA,NA,NA,0,0,NA,47,NA,0,39,47,"1",3449,2019,5,"10/03/2019","20:20:00","SEA","LA",0,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"1096",2019100300,694,"(4:59) G.Zuerlein 32 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,4,6,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"SEA",14,4M 59S,NA,NA,NA,0,3,NA,32,NA,0,24,32,"1",2999,2019,5,"10/03/2019","20:20:00","SEA","LA",3,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"1097",2019100300,1989,"(1:38) J.Myers 48 yard field goal is No Good, Wide Right, Center-T.Ott, Holder-M.Dickson.",2,4,1,"SEA","Field Goal","Kick Attempt No Good","41175",NA,NA,"LA",30,1M 38S,NA,NA,NA,14,6,NA,48,NA,-8,40,48,"0",1898,2019,5,"10/03/2019","20:20:00","SEA","LA",8,"5-10",190,"1991-05-12","Marist","K","Jason Myers"
"1098",2019100300,3376,"(13:41) J.Myers 42 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,4,17,"SEA","Field Goal","Kick Attempt Good","41175",NA,NA,"LA",24,13M 41S,NA,NA,NA,21,26,NA,42,NA,0,86,42,"1",821,2019,5,"10/03/2019","20:20:00","SEA","LA",-5,"5-10",190,"1991-05-12","Marist","K","Jason Myers"
"1099",2019100300,3789,"(9:23) G.Zuerlein 36 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",4,4,7,"LA","Field Goal","Kick Attempt Good","38701",NA,NA,"SEA",18,9M 23S,NA,NA,NA,24,26,NA,36,NA,0,28,36,"1",563,2019,5,"10/03/2019","20:20:00","SEA","LA",2,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"1100",2019100300,4745,"(:15) G.Zuerlein 44 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker.",4,4,6,"LA","Field Goal","Kick Attempt No Good","38701",NA,NA,"SEA",26,15S,NA,NA,NA,30,29,NA,44,NA,-8,36,44,"0",15,2019,5,"10/03/2019","20:20:00","SEA","LA",-1,"6-0",191,"1987-12-27","Missouri Western","K","Greg Zuerlein"
"1101",2019100600,1967,"(3:05) J.Slye 56 yard field goal is BLOCKED (C.Campbell), Center-J.Jansen, Holder-M.Palardy.",2,4,24,"CAR","Field Goal","Blocked Kick Attempt","48337",NA,33131,"JAX",38,3M 5S,NA,NA,NA,21,14,NA,NA,NA,-8,48,56,"0",1985,2019,5,"10/06/2019","13:00:00","CAR","JAX",7,"5-11",213,"1996-04-10","Virginia Tech","K","Joey Slye"
"1102",2019100600,2198,"(1:01) J.Lambo 35 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",2,4,2,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"CAR",17,1M 1S,NA,NA,NA,21,14,NA,35,NA,0,93,35,"1",1861,2019,5,"10/06/2019","13:00:00","CAR","JAX",-7,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"1103",2019100600,2982,"(6:55) J.Slye 46 yard field goal is No Good, Wide Right, Center-J.Jansen, Holder-M.Palardy.",3,4,8,"CAR","Field Goal","Kick Attempt No Good","48337",NA,NA,"JAX",28,6M 55S,NA,NA,NA,28,24,NA,46,NA,-8,38,46,"0",1315,2019,5,"10/06/2019","13:00:00","CAR","JAX",4,"5-11",213,"1996-04-10","Virginia Tech","K","Joey Slye"
"1104",2019100600,3759,"(5:57) J.Lambo 38 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",4,4,10,"JAX","Field Goal","Kick Attempt Good","43068",NA,NA,"CAR",20,5M 57S,NA,NA,NA,28,24,NA,38,NA,0,30,38,"1",357,2019,5,"10/06/2019","13:00:00","CAR","JAX",-4,"6-0",215,"1990-11-19","Texas A&amp;M","K","Josh Lambo"
"1105",2019100601,387,"(8:31) R.Bullock 23 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",1,4,5,"CIN","Field Goal","Kick Attempt Good","38691",NA,NA,"ARI",5,8M 31S,NA,NA,NA,0,0,NA,23,NA,0,15,23,"1",3211,2019,5,"10/06/2019","13:00:00","CIN","ARI",0,"5-9",210,"1989-12-16","Texas A&amp;M","K","Randy Bullock"
"1106",2019100601,1091,"(13:00) Z.Gonzalez 37 yard field goal is No Good, Wide Right, Center-A.Brewer, Holder-A.Lee.",2,4,6,"ARI","Field Goal","Kick Attempt No Good","45037",NA,NA,"CIN",19,13M 0S,NA,NA,NA,3,7,NA,37,NA,-8,29,37,"0",2580,2019,5,"10/06/2019","13:00:00","CIN","ARI",4,"6-0",202,"1995-05-07","Arizona State","K","Zane Gonzalez"
